Id,Description,Invisible,Removable,Name,StatsKeys,Flag0,Unknown0,Flag1,Maximum_StatsKey,Current_StatsKey,Flag2,Unknown1,BuffVisualsKey,Flag3,Flag4,Unknown2,Flag5,Flag6,Flag7,Flag8,BuffLimit,Flag10,Id2,IsRecovery,Flag11,Flag12,Key0,Flag13,Unknown3,Flag14,Flag15,Unknown4,Data0,Flag16,Flag17,Key1,Flag18,Keys0,Keys1,Keys2,Keys3,Flag19,Unknown5,Key2,Unknown6
curse_assassins_mark,"You are cursed. You are more likely to be critically hit, take more damage from critical hits, and will grant life, mana, and a power charge when killed.",False,False,Assassin's Mark,"[<12392, 0>, <9052, 0>, <2437, 0>, <2438, 0>, <539, 0>, <12590, 0>, <477, 0>]",False,6,False,"<null, null>","<null, null>",True,22,"<74, 0>",False,False,14,False,True,True,False,0,False,CurseDebuff,False,False,False,"<null, null>",0,4,0,1,0,[],False,False,"<0, 14714>",False,[],[],"[<12392, 0>, <9052, 0>, <2437, 0>, <2438, 0>, <539, 0>, <12590, 0>, <477, 0>]","[<719, 0>]",False,0,"<null, null>",[]
curse_snipers_mark,"You are cursed. You take increased damage from projectiles, and projectiles that hit you will split. You grant flask charges to the enemy who cursed you when hit.",False,False,Sniper's Mark,"[<12961, 0>, <730, 0>, <12979, 0>, <12980, 0>, <541, 0>]",False,6,False,"<null, null>","<null, null>",True,22,"<75, 0>",False,False,14,False,True,True,False,0,False,CurseDebuff,False,False,False,"<null, null>",0,4,0,1,0,[],False,False,"<0, 15216>",False,[],[],"[<12961, 0>, <730, 0>, <12979, 0>, <12980, 0>, <541, 0>]","[<719, 0>]",False,0,"<null, null>",[]
curse_vulnerability,"You are cursed. You take increased physical damage, ailments damage you faster, and attacks against you have a chance to inflict Bleeding.",False,False,Vulnerability,"[<545, 0>, <5229, 0>, <12394, 0>, <7257, 0>]",False,6,False,"<null, null>","<7839, 0>",True,22,"<76, 0>",False,False,5,False,True,True,False,0,False,CurseDebuff,False,False,False,"<null, null>",0,4,0,1,0,[],False,False,"<0, 15648>",False,[],[],"[<545, 0>, <5229, 0>, <12394, 0>, <7257, 0>]","[<719, 0>, <7839, 0>]",False,0,"<null, null>",[]
curse_poachers_mark,"You are cursed. Hits against you deal added physical damage and your physical damage reduction is lowered. You grant life and mana to enemies that attack you, and grant a frenzy charge when killed",False,False,Poacher's Mark,"[<12388, 0>, <12389, 0>, <1035, 0>, <2435, 0>, <2436, 0>, <2434, 0>, <12592, 0>, <477, 0>]",False,6,False,"<null, null>","<null, null>",True,22,"<78, 0>",False,False,14,False,True,True,False,0,False,CurseDebuff,False,False,False,"<null, null>",0,4,0,1,0,[],False,False,"<0, 16230>",False,[],[],"[<12388, 0>, <12389, 0>, <1035, 0>, <2435, 0>, <2436, 0>, <2434, 0>, <12592, 0>, <477, 0>]","[<719, 0>]",False,0,"<null, null>",[]
curse_newpunishment,You are cursed. You will take increased damage while on low life and be debilitated when you hit enemies. Overkill damage from the hit which kills you will be reflected to nearby targets.,False,False,Punishment,"[<12395, 0>, <12396, 0>, <12397, 0>]",False,6,False,"<null, null>","<null, null>",True,22,"<70, 0>",False,False,5,False,True,True,False,0,False,CurseDebuff,False,False,False,"<null, null>",0,4,0,1,0,[],False,False,"<0, 16770>",False,"[<12566, 0>]",[],"[<12395, 0>, <12396, 0>, <12397, 0>, <12566, 0>]","[<719, 0>]",False,0,"<null, null>",[]
CarlsTestCheat,You are testing the game with raw stats and blanket mods. You should never see this outside of Grinding Gear Games.,False,True,Balance,"[<123, 0>, <133, 0>, <116, 0>, <119, 0>, <30, 0>, <31, 0>, <83, 0>, <568, 0>]",True,2,False,"<null, null>","<null, null>",False,22,"<82, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 17166>",False,[],[],"[<123, 0>, <133, 0>, <116, 0>, <119, 0>, <30, 0>, <31, 0>, <83, 0>, <568, 0>]",[],False,0,"<null, null>",[]
monster_aura_physical_thorns,Allies Reflect Physical Damage,False,False,Physical Reflection Aura,"[<564, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<83, 0>",False,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 17414>",False,[],[],"[<564, 0>]",[],False,0,"<null, null>",[]
monster_aura_elemental_thorns,Allies Reflect Elemental Damage,False,False,Elemental Reflection Aura,"[<565, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<84, 0>",False,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 17612>",False,[],[],"[<565, 0>]",[],False,0,"<null, null>",[]
monster_physical_thorns,Reflects Physical Damage,False,False,Physical Reflection,"[<564, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<83, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 17772>",False,[],[],"[<564, 0>]",[],False,0,"<null, null>",[]
monster_elemental_thorns,Reflects Elemental Damage,False,False,Elemental Reflection,"[<565, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<84, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 17938>",False,[],[],"[<565, 0>]",[],False,0,"<null, null>",[]
monster_aura_medium_physical_damage,Allies Deal Extra Physical Damage,False,False,Medium Physical Damage Aura,"[<26, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<85, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 18156>",False,[],[],"[<26, 0>]",[],False,0,"<null, null>",[]
monster_aura_large_physical_damage,Allies Deal Extra Physical Damage,False,False,Large Physical Damage Aura,"[<26, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<86, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 18300>",False,[],[],"[<26, 0>]",[],False,0,"<null, null>",[]
monster_aura_speed,Allies Move and Attack Faster,False,False,Speed Aura,"[<70, 0>, <216, 0>, <177, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<87, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 18458>",False,[],[],"[<70, 0>, <216, 0>, <177, 0>]",[],False,0,"<null, null>",[]
monster_aura_life_regen,Allies Regenerate Life,False,False,Life Regen Aura,"[<451, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<88, 0>",False,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 18622>",False,[],[],"[<451, 0>]",[],False,0,"<null, null>",[]
monster_aura_resists,Allies Resist Elemental Damage,False,False,Resists Aura,"[<141, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<89, 0>",False,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 18774>",False,[],[],"[<141, 0>]",[],False,0,"<null, null>",[]
monster_aura_energy_shield,Allies have Energy Shield,False,False,Energy Shield Aura,"[<563, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<90, 0>",False,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 18940>",False,[],[],"[<563, 0>]",[],False,0,"<null, null>",[]
monster_aura_energy_shield_bubble,Allies have Energy Shield,False,False,Energy Shield Aura,"[<563, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<91, 0>",False,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 19026>",False,[],[],"[<563, 0>]",[],False,0,"<null, null>",[]
monster_aura_accuracy_and_crits,Allies have increased Accuracy and Critical Strike Chance,False,False,Accuracy and Crits Aura,"[<84, 0>, <554, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<92, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 19284>",False,[],[],"[<84, 0>, <554, 0>]",[],False,0,"<null, null>",[]
monster_aura_pus_puke_degen,Enemies take Chaos Damage over time,False,False,Degeneration Aura,"[<452, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<93, 0>",False,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 19478>",False,[],[],"[<452, 0>]",[],False,0,"<null, null>",[]
monster_aura_chaos_degen,Enemies take Chaos Damage over time,False,False,Degeneration Aura,"[<453, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<93, 0>",False,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 19546>",False,[],[],"[<453, 0>]",[],False,0,"<null, null>",[]
monster_aura_physical_degen,Enemies take Physical Damage over time,False,False,Degeneration Aura,"[<2566, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<355, 0>",False,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 19700>",False,[],[],"[<2566, 0>]",[],False,0,"<null, null>",[]
monster_aura_lightning_degen,Enemies take Lightning Damage over time,False,False,Degeneration Aura,"[<1981, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<271, 0>",False,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 19858>",False,[],[],"[<1981, 0>]",[],False,0,"<null, null>",[]
monster_aura_elemental_damage,Allies deal increased Elemental Damage,False,False,Elemental Damage Aura,"[<486, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<95, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 20062>",False,[],[],"[<486, 0>]",[],False,0,"<null, null>",[]
monster_aura_essence_daemon_degen,Enemies take Chaos Damage over time,False,False,Degeneration Aura,"[<452, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<96, 0>",False,False,2,True,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 20148>",False,[],[],"[<452, 0>]",[],False,0,"<null, null>",[]
monster_thorns_physical,Reflects Physical Damage,True,False,Reflection,"[<564, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<97, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 20238>",False,[],[],"[<564, 0>]",[],False,0,"<null, null>",[]
monster_thorns_elemental,Reflects Elemental Damage,True,False,Reflection,"[<565, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<98, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 20306>",False,[],[],"[<565, 0>]",[],False,0,"<null, null>",[]
monster_thorns_physical_large,Reflects Physical Damage,True,False,Reflection,"[<564, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<99, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 20384>",False,[],[],"[<564, 0>]",[],False,0,"<null, null>",[]
monster_thorns_elemental_large,Reflects Elemental Damage,True,False,Reflection,"[<565, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<100, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 20464>",False,[],[],"[<565, 0>]",[],False,0,"<null, null>",[]
monster_thorns_bloodline,,True,False,Reflection,"[<564, 0>, <565, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<101, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 20540>",False,[],[],"[<564, 0>, <565, 0>]",[],False,0,"<null, null>",[]
monster_thorns_bloodline_large_model,,True,False,Reflection,"[<564, 0>, <565, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<102, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 20648>",False,[],[],"[<564, 0>, <565, 0>]",[],False,0,"<null, null>",[]
dominating_blow_hit_buff,,True,False,,[],True,2,False,"<null, null>","<null, null>",True,22,"<104, 0>",True,False,2,False,False,False,False,0,False,DominatingBlowDebuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 20760>",False,[],[],[],[],False,0,"<null, null>",[]
immortal_call,You are invulnerable to Physical Damage.,False,True,Immortal Call,"[<716, 0>]",True,2,False,"<null, null>","<null, null>",False,22,"<105, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 20912>",False,[],[],"[<716, 0>]",[],False,0,"<null, null>",[]
vaal_immortal_call,You cannot die. You cannot gain Vaal souls.,False,True,Vaal Immortal Call,"[<398, 0>, <7796, 0>]",True,2,False,"<null, null>","<null, null>",False,22,"<105, 0>",True,False,1,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 21106>",False,[],[],"[<398, 0>, <7796, 0>]",[],False,0,"<null, null>",[]
mortal_call,You take less Physical and Elemental Damage.,False,True,Immortal Call,"[<9382, 0>, <9383, 0>, <12646, 0>, <9384, 0>, <9385, 0>]",True,2,False,"<null, null>","<9851, 0>",False,22,"<105, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 21280>",False,[],[],"[<9382, 0>, <9383, 0>, <12646, 0>, <9384, 0>, <9385, 0>]",[],False,0,"<null, null>",[]
monty_haul,Drop testing,False,True,Treasure!,"[<151, 0>, <153, 0>]",True,2,False,"<null, null>","<null, null>",True,22,"<106, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 21410>",False,[],[],"[<151, 0>, <153, 0>]",[],False,0,"<null, null>",[]
lightning_shield,"You have additional chance to block spell damage, and are immune to shock.",False,True,Tempest Shield,"[<2358, 0>]",True,2,False,"<null, null>","<null, null>",True,22,"<107, 0>",True,False,1,False,True,True,False,0,False,TempestShieldBuff,False,False,False,"<null, null>",0,4,0,1,0,[],False,False,"<0, 21692>",False,[],"[<4925, 0>]","[<2358, 0>]",[],False,0,"<null, null>",[]
fire_shield,,False,True,Molten Shell,"[<116, 0>, <12258, 0>]",True,2,False,"<null, null>","<null, null>",False,22,"<108, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 21778>",False,[],[],"[<116, 0>, <12258, 0>]",[],False,0,"<null, null>",[]
molten_shell_damage_absorption,"You have additional Armour, and a percentage of damage from hits will be taken from this buff before your Life or Energy Shield.",False,True,Molten Shell,[],True,2,True,"<null, null>","<9851, 0>",False,22,"<108, 0>",True,False,1,False,True,True,False,0,False,DamageAbsorptionBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 22162>",False,"[<9528, 0>]",[],"[<9528, 0>]","[<9531, 0>]",False,0,"<null, null>",[]
molten_shell_shield,,True,True,,"[<116, 0>, <12258, 0>]",True,2,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 22244>",False,[],[],"[<116, 0>, <12258, 0>]",[],False,0,"<null, null>",[]
flask_utility_critical_strike_chance,You have increased Critical Strike Chance,False,False,Diamond Flask,"[<554, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<109, 0>",True,False,4,False,True,True,True,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 22460>",False,[],[],"[<554, 0>]",[],False,0,"<null, null>",[]
flask_utility_resist_fire,You have additional Fire Resistance and less Fire Damage taken,False,False,Ruby Flask,"[<144, 0>, <8653, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<110, 0>",True,False,4,False,True,True,True,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 22690>",False,[],[],"[<144, 0>, <8653, 0>]",[],False,0,"<null, null>",[]
flask_utility_resist_cold,You have additional Cold Resistance and less Cold Damage taken,False,False,Sapphire Flask,"[<146, 0>, <8654, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<111, 0>",True,False,4,False,True,True,True,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 22936>",False,[],[],"[<146, 0>, <8654, 0>]",[],False,0,"<null, null>",[]
flask_utility_resist_lightning,You have additional Lightning Resistance and less Lightning Damage taken,False,False,Topaz Flask,"[<148, 0>, <8655, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<112, 0>",True,False,4,False,True,True,True,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 23206>",False,[],[],"[<148, 0>, <8655, 0>]",[],False,0,"<null, null>",[]
flask_utility_ironskin,You have additional Armour,False,False,Granite Flask,"[<116, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<113, 0>",True,False,4,False,True,True,True,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 23364>",False,[],[],"[<116, 0>]",[],False,0,"<null, null>",[]
flask_utility_sprint,You have increased Movement Speed,False,False,Quicksilver Flask,"[<177, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<114, 0>",True,False,4,False,True,True,True,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 23532>",False,[],[],"[<177, 0>]",[],False,0,"<null, null>",[]
flask_utility_resist_chaos,You have additional Chaos Resistance,False,False,Amethyst Flask,"[<150, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<115, 0>",True,False,4,False,True,True,True,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 23712>",False,[],[],"[<150, 0>]",[],False,0,"<null, null>",[]
flask_utility_phase,"You have additional chance to Suppress Spell Damage and Phasing, allowing you to move through enemies",False,False,Quartz Flask,"[<1854, 0>, <14775, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<116, 0>",True,False,4,False,True,True,True,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 24012>",False,[],[],"[<1854, 0>, <14775, 0>]",[],False,0,"<null, null>",[]
flask_utility_evasion,You have additional Evasion Rating,False,False,Jade Flask,"[<119, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<117, 0>",True,False,4,False,True,True,True,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 24178>",False,[],[],"[<119, 0>]",[],False,0,"<null, null>",[]
